300907,283812
894510,1107925
1560358,11306022
456491,459925
55468272,44007524882
11234938,281934531
4849205,2476485
4661082,2973114
248989,1533909
6912924,2609129
711119,460185
1413452,9067075
118477,119565
7222021,994094709
7724710,4523930
33939164,9565151
190250,183733
17962662,20959155
3717528,1380035
4614056,2986860
75243344,75018948820
2053118,543367
1224070,5030235
32596672,57628813
457021,587070
21992454,6802505908
4748547,5405252
159,16
1045612,919850
18822,10111
680277,960788
2248175,1334883
1140604,876047
2654136,23426182
125221616,351514575
49743820,14824459
1572128,1274246
369038,328857
151,9
460788,391125
6257188,90750250
2354776,16085115
56796116,14835720
138165,133181
172080,139398
2067998,1351608
2419755,1485030
8196775,521661092
2345645,1102769
1614013,717308
335983,368218
11348352,9098501
16498219,13860668
93112016,464212226736
129113,85426
407445,314907
270894,297845
54,1
457555,278429
39409716,311663737
12326346,16816470
1114210,885729
48931064,606627622
219614,376129
16257036,14802622
3507906,13614904
1173060,854713
9149145,6798769
4801841,2547786
17445712,32454121
5333134,19659246
1733705,1555864
335,177
32251034,14345735941
18699924,194081501
3541527,920110
1257160,3642045
1665813,1274246
105266,91690
150373,122028
9669,90003
5544661,218613694
23849372,33302158
2241710,1810007
28713126,117477848
13175497,7548855
20345206,204544074
977984,459925
34143168,1159221575
6322306,3036719
277475,1042011
1081391,1093558
60027,60340
7067,72
21047718,4829607980
540677,520878
7914044,5869026
97852472,215765477
10071606,8583388
1340391,2478571
22658438,7286865
1800,8966
601596,1017032
79945,539979
107887456,165417463
32612594,5057211125
456491,459925
3158340,3633744
721472,518327
31769260,19545869
34636,69264
22569712,1511778564
1462228,2233850
638488,353075
3234150,2718195
7113452,19225208
845610,2377927
9358700,7346931
5006376,16433081
3237730,2156169
708784,1084056
78577,89863
14989457,12670688
1338789,459925
3209,202649
7013962,8966694
91988,74468
817,21
4395660,3143191
53169612,27301880
40715,17266
323295,372207
601078,391036
58296576,94864161
5069516,18938693
63454132,77646617468
437568,186944
1010351,1143082
246874,459925
2270,11
35584,24692
23036204,13794786
20909,60892
7018520,9565151
1385746,1245336
20492224,9711831379
885867,1705009
37421,20567
508,8910
9016652,1360323800
10613922,2059977
6497139,2886675
2767413,709105
41264888,63092691
86436,89132
3748,224
19776990,5884963
8805060,7549165
22311108,130442932
6018862,115283980
28658796,1802370764
256863,127537
207582,145378
74395536,108291310961
2450399,36222852
458152,440186
42277548,29688397
9554977,38082448
15481299,6951968
119,38
33351990,60614648
762,84804
13201432,3056510643
1066,1613
273769,363871
10184013,107808154
83589968,12318091961
3847629,3927958
25996068,140436498
19147726,28808107
6380320,44243491
2841163,15358920
18528088,11460602
19457,27378
1784716,1526625
42367636,9202049281
136031,717716
557593,747613
58953164,121680445
477061,396930
7961425,885081741
192,1
828,28
30305072,22605471
1748,3461
545571,340301
70444,52749
10694455,30764058
2239250,1667568
2729536,1334883
12021989,56992293
1137424,728512
35181196,43289689
570434,432142
12218787,11847782
616,24
1308788,687170
17793632,16121683
11350257,151500369
297122,344882
124354,221798
25673608,3036719
110990,299494
3612208,2576640
16165233,16159297
35756696,28697712
10651177,6930334
8444,3212
18129498,12670688
9308,124927
1836073,1288928
2213110,954317
113,1068
55,6
4819896,502001560
1624223,931394
2422345,1415641
113,1768
6345816,31857545
3656028,3436506
21588524,177680094
130511,115854
1926946,109819837
19836000,242786845
24821,6578
11356797,10068462
1571584,12033433
32047144,200542501
87855200,235420417
25750,46899
1338789,459925
5194846,4200194
76860248,36244344
5586,763
6730444,4169130
28496,25626
2575919,1394915
8758,45071
10082312,43343044
88,735
4169104,2678174
2729536,1334883
19480704,144474509
14500375,8770614
164,149
721453,436710
906381,802140
5607564,26591968
1177,2
1615202,943298
55,176
656678,1226219
2811498,829639
61975,24879
27684072,6901212690
20371610,115968104
8125004,9094502
107,120
8306442,10216806
1277,42
5398202,48515468
1340317,1644741
8931582,182347075
493,211
55350536,782709780
695644,813698
313591,498621
1369988,1401902
28731,16571
22,1
335103,486554
705808,410328
19409086,27039480
1015889,5500892
912402,1866714
13423398,236669097
4490927,14848189
1609965,785208
12734132,2675867885
6911724,7246866
3104571,1835628
82,260
16545267,23512458
6067416,1298989
729626,1333985
47653296,141280828
1326,41554
10026506,1962041614
563204,378799
8328437,5637455
3240134,2055671
24093890,34863638
286283,347649
55,29
1572128,1274246
919890,460185
302293,259361
2079952,10919218
5906012,3957660
1994305,30826466
3728926,2591194
1131296,877826
1078,992
200608,250045
6282858,8786582
102102,102118
192,127
9055309,6930334
24066,140436
189515,159774
1702096,1749032
381459,387833
16,8
17491858,41255053
711119,459925
24595828,103184347
6305662,21509570
6893924,43462819
192,13
113,243
13894775,3350499434
109,1365
2341233,2046723
55101,33733
1032344,687938
163153,75723
12970958,9631551
87508,109567
14127726,2404277796
1320062,7924201
249523,288892
721,260
49804772,30511650
300839,1117547
732672,3363280
54,1208
2622196,1401902
1146367,968944
47687756,23573656
938,4898
10479487,40701900
29538534,43130516885
2339,48
2220646,2255207
3390,6815
3662764,41263407
2944096,7598041
301958,4018376
49779320,3440467108
32608112,6191108266
82944688,78673022863
14989457,12670688
114409,80581
447270,1097116
851536,580834
21315288,9911754
68510,49188
1468034,39749609
909089,993826
113,1423
1497966,662825
1049257,1065990
28186566,35385517
1545486,1331546
3583974,3624977
309377,2563380
74328,144096
9860635,6019495
23610262,17797517
52996,41224
20318640,86419138
35930208,7201953098
20753602,4716158263
4118042,1537006
49696216,90419130
6910894,19521101
2636361,1325361
12781339,817994676
7087226,761621040
191614,446433
8083615,4230738
1417925,1235356
701829,657708
83195344,78771931233
5978,233863
164,57
35758676,17212051539
139,848
225969,224384
41748520,53765709
22138664,4829607980
16411,455
1859418,1756832
2118275,1320062
417893,65833
17124734,13613824
2619340,174070516
2005079,1124770
55,356
3352117,1312127
5929,4681531
261,198
4879642,600741041
1070472,760775
8484,4304
203403,378514
95900184,5783682388
331085,3018509
7822261,3636397
383468,266599
552874,899370
6415806,98474517
7474,2457
12564,10799
21575270,7983415300
2352307,1750725
113,107
3679765,15169699
987,44028
97852472,215111956
2019311,2097160
1573590,2091068
2459894,1934752
119,1
10,1
729743,1668276
13874,10183
4616503,3940515
6388,6232
113,29
128,179
1099,2877
1608210,1203219
29879660,17363029
14855486,9425200
21491566,11210743
966244,819332
131036,67492
5912,1086
11124441,10424626
2030,866
49783596,40911741
706702,4495017
8570075,5605668
51618,100720
14468245,2318881848
10015382,58068643
25540076,20885030
8069320,1276002238
668612,621177
7877081,368413500
969,567
154153,263936
19863,11525
2039928,1589417
23,6
113,1351
50439,51108
491746,854324
2549944,1989480
6045226,189828984
673571,802140
25145506,3925741135
2952306,4407679
4543574,5912916
79417,1222807
776669,628217
6789348,4331869
40,4
445348,1039230
4228253,1770929
8858,8942
25473718,6223494
27564678,2511511293
66773,62556
2090205,1341449
113,337
567,260
4237315,1551727
4951712,6348748
16386448,9384703
1235383,885780
113,1034
65926508,80274241
4067376,2924334
144056,107578
31160134,1496571367
119,298
20690560,22199655
1130,47745
